benchmark_time,commit_time,commit_pr,git_hash,run_number,Eager Runtime (ms),Compilation Time (ms),Script Runtime (ms)
2019-09-18 21:13:08,2019-09-05 21:45:30,23207,a6fb6e1fb39f1f4a509dec04e4719ff9e2d04c83,0,0.001131,0.000423,0.000382
2019-09-18 21:13:08,2019-09-05 21:45:30,23207,a6fb6e1fb39f1f4a509dec04e4719ff9e2d04c83,1,0.00032700000000000003,0.00027,0.00029
2019-09-18 21:13:08,2019-09-05 21:45:30,23207,a6fb6e1fb39f1f4a509dec04e4719ff9e2d04c83,2,0.000287,0.000272,0.00028199999999999997
2019-09-18 21:13:08,2019-09-05 21:45:30,23207,a6fb6e1fb39f1f4a509dec04e4719ff9e2d04c83,3,0.000298,0.000339,0.00029499999999999996
2019-09-18 21:13:08,2019-09-05 21:45:30,23207,a6fb6e1fb39f1f4a509dec04e4719ff9e2d04c83,4,0.000275,0.00028000000000000003,0.0003
2019-09-18 21:13:08,2019-09-05 21:45:30,23207,a6fb6e1fb39f1f4a509dec04e4719ff9e2d04c83,5,0.017434,0.000292,0.000321
2019-09-18 21:13:08,2019-09-05 21:45:30,23207,a6fb6e1fb39f1f4a509dec04e4719ff9e2d04c83,6,0.000289,0.00029,0.000317
2019-09-18 21:13:08,2019-09-05 21:45:30,23207,a6fb6e1fb39f1f4a509dec04e4719ff9e2d04c83,7,0.000297,0.000299,0.00032
2019-09-18 21:13:08,2019-09-05 21:45:30,23207,a6fb6e1fb39f1f4a509dec04e4719ff9e2d04c83,8,0.000296,0.000289,0.000321
2019-09-18 21:13:08,2019-09-05 21:45:30,23207,a6fb6e1fb39f1f4a509dec04e4719ff9e2d04c83,9,0.00029099999999999997,0.000301,0.00033
